s,t,a,t,u,s
Senate -- Notification that SB286 is now Act 181,,,,,
House -- Notification that HB1102 is now Act 182,,,,,
House -- Notification that HB1122 is now Act 183,,,,,
House -- Notification that HB1123 is now Act 184,,,,,
House -- Notification that HB1124 is now Act 185,,,,,
House -- Notification that HB1236 is now Act 186,,,,,
House -- Notification that HB1245 is now Act 187,,,,,
House -- Notification that HB1269 is now Act 188,,,,,
